session_id,participant_id,timestamp,trial_number,block_type,stimulus,response,correct,reaction_time,text_color,background_color,is_word,choices_presented
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.978477,8,color,braxon,braxon,true,1170,#FF0000,#FFFFFF,false,braxon|blixor|tralux|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.022840,9,color,vraliq,vraliq,true,1521,#8B00FF,#FFFFFF,false,zephiq|vraliq|vokrim|tralux
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.064784,10,color,arbre,arbre,true,1354,#8B00FF,#FFFFFF,true,forêt|table|livre|arbre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.108539,1,colored_bg,krimol,krimol,true,2380,#FF0000,#8844FF,false,krimol|braxon|krenov|blixor
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.153562,2,colored_bg,kraxon,kraxon,true,1530,#00C800,#FF4444,false,krenov|tralux|blixor|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.192149,3,colored_bg,hôpital,hôpital,true,1457,#00C800,#FF44FF,true,hôpital|porte|lune|forêt
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.234732,4,colored_bg,blefox,blefox,true,1012,#00C800,#4444FF,false,braxon|blefox|blixor|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.277542,5,colored_bg,montagne,montagne,true,1184,#FF0000,#FF8800,true,montagne|forêt|lune|porte
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.331050,6,colored_bg,fleur,fleur,true,1275,#8B00FF,#44FFFF,true,fenêtre|forêt|fleur|oiseau
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.375209,7,colored_bg,soleil,soleil,true,1107,#8B00FF,#FF8800,true,magasin|arbre|forêt|soleil
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.414720,8,colored_bg,fenêtre,fenêtre,true,1406,#00C800,#44FFFF,true,rivière|voiture|forêt|fenêtre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.457396,9,colored_bg,arbre,arbre,true,1607,#FF0000,#FF8800,true,livre|arbre|voiture|forêt
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.498224,10,colored_bg,zephiq,zephiq,true,1372,#00C800,#4444FF,false,braxon|zephiq|flumig|vraliq
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:32.538303,1,bw,krenov,krimol,False,32111,#000000,#FFFFFF,False,braxon|krimol|frunez|krenov
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:37.165648,2,bw,tralux,tralux,True,1233,#000000,#FFFFFF,False,krimol|tronez|tralux|braxon
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:41.826307,3,bw,blefox,blefox,True,1236,#000000,#FFFFFF,False,zephiq|blixor|braxon|blefox
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:46.260238,4,bw,blixor,blixor,True,1037,#000000,#FFFFFF,False,blefox|prixel|blixor|vextor
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:50.995775,5,bw,magasin,magasin,True,1298,#000000,#FFFFFF,True,maison|magasin|jardin|poisson
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:55.173482,6,bw,maison,maison,True,975,#000000,#FFFFFF,True,poisson|magasin|maison|jardin
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:31:59.826125,7,bw,prixel,prixel,True,1327,#000000,#FFFFFF,False,drixel|frunez|prixel|blixor
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:32:04.556118,8,bw,blomek,blomek,True,1418,#000000,#FFFFFF,False,glopek|blomek|blixor|vextor
ea23bd08-9ad4-44b5-a036-e64934f5e54d,045a3dc7-c0db-4322-8ebc-5b1fc81bd034,2025-09-25T18:32:09.425903,9,bw,table,table,True,1507,#000000,#FFFFFF,True,chien|table|arbre|école
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:32.416793,1,bw,krimol,krimol,True,2304,#000000,#FFFFFF,False,krimol|blixor|braxon|krenov
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:37.019957,2,bw,tralux,tralux,True,1184,#000000,#FFFFFF,False,kraxon|braxon|tralux|tronez
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:40.983777,3,bw,pomme,pomme,True,822,#000000,#FFFFFF,True,porte|plage|pomme|poisson
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:45.159543,4,bw,vraliq,vraliq,True,1043,#000000,#FFFFFF,False,vraliq|vokrim|tralux|zephiq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:49.857244,5,bw,fleur,fleur,True,1566,#000000,#FFFFFF,True,fleur|rivière|lune|arbre
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:53.823310,6,bw,chien,chien,True,815,#000000,#FFFFFF,True,hôpital|montagne|chien|chat
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:52:58.088594,7,bw,porte,porte,True,1104,#000000,#FFFFFF,True,rivière|plage|pomme|porte
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:02.293863,8,bw,hôpital,hôpital,True,1052,#000000,#FFFFFF,True,hôpital|plage|pomme|rivière
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:06.313343,9,bw,krenov,krenov,True,862,#000000,#FFFFFF,False,braxon|frunez|krenov|krimol
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:10.337773,10,bw,blomek,blomek,True,872,#000000,#FFFFFF,False,blixor|pluvex|blomek|glopek
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:17.191338,1,color,arbre,arbre,True,1585,#FF6600,#FFFFFF,True,table|livre|arbre|forêt
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:21.532622,2,color,porte,porte,True,1179,#FF6600,#FFFFFF,True,forêt|porte|plage|pomme
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:25.841722,3,color,zephiq,zephiq,True,1146,#FF6600,#FFFFFF,False,drixel|zephiq|kraxon|vraliq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:30.335422,4,color,zephiq,zephiq,True,1345,#0000FF,#FFFFFF,False,zephiq|frunez|glopek|vraliq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:34.704613,5,color,chat,chat,True,1222,#00C800,#FFFFFF,True,chien|forêt|chat|école
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:39.369246,6,color,pluvex,pluvex,True,1530,#FF0000,#FFFFFF,False,glopek|frunez|quilmex|pluvex
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:44.803358,7,color,kraxon,kraxon,True,2300,#FF0000,#FFFFFF,False,krenov|blixor|braxon|kraxon
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:49.112613,8,color,blixor,blixor,True,1168,#0000FF,#FFFFFF,False,braxon|blixor|prixel|vextor
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:52.991624,9,color,table,table,True,739,#00C800,#FFFFFF,True,arbre|table|école|forêt
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:53:57.029040,10,color,vextor,vextor,True,906,#FF0000,#FFFFFF,False,vextor|blomek|blixor|gextom
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:03.842297,1,colored_bg,floxen,floxen,True,1331,#00C800,#4444FF,False,flumig|blixor|floxen|frunez
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:08.129592,2,colored_bg,fleur,fleur,True,1147,#00C800,#8844FF,True,hôpital|forêt|fleur|fenêtre
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:12.839662,3,colored_bg,vokrim,glumix,False,1574,#0000FF,#FF4444,False,glumix|pluvex|vokrim|vraliq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:17.385268,4,colored_bg,glumix,glumix,True,1409,#FF0000,#FF44FF,False,glopek|flumig|glumix|floxen
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:21.550098,5,colored_bg,voiture,voiture,True,1024,#FF6600,#44FF44,True,poisson|voiture|livre|forêt
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:26.042064,6,colored_bg,kraxon,kraxon,True,1348,#0000FF,#FF8800,False,kraxon|tralux|braxon|krenov
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:31.099650,7,colored_bg,krenov,krenov,True,1916,#8B00FF,#FF8800,False,braxon|frunez|krimol|krenov
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:35.533745,8,colored_bg,magasin,magasin,True,1301,#FF6600,#FF44FF,True,jardin|poisson|forêt|magasin
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:40.015914,9,colored_bg,tronez,tronez,True,1346,#FF6600,#4444FF,False,tronez|glopek|tralux|frunez
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:54:44.923913,10,colored_bg,tralux,tralux,True,1766,#8B00FF,#FF8800,False,braxon|tronez|tralux|vokrim
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:04.763646,1,bw,krimol,krimol,true,2304,#000000,#FFFFFF,false,krimol|blixor|braxon|krenov
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:04.805973,2,bw,tralux,tralux,true,1184,#000000,#FFFFFF,false,kraxon|braxon|tralux|tronez
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:04.849641,3,bw,pomme,pomme,true,822,#000000,#FFFFFF,true,porte|plage|pomme|poisson
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:04.900801,4,bw,vraliq,vraliq,true,1043,#000000,#FFFFFF,false,vraliq|vokrim|tralux|zephiq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:04.939649,5,bw,fleur,fleur,true,1566,#000000,#FFFFFF,true,fleur|rivière|lune|arbre
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:04.988016,6,bw,chien,chien,true,815,#000000,#FFFFFF,true,hôpital|montagne|chien|chat
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.027647,7,bw,porte,porte,true,1104,#000000,#FFFFFF,true,rivière|plage|pomme|porte
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.081462,8,bw,hôpital,hôpital,true,1052,#000000,#FFFFFF,true,hôpital|plage|pomme|rivière
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.118468,9,bw,krenov,krenov,true,862,#000000,#FFFFFF,false,braxon|frunez|krenov|krimol
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.160459,10,bw,blomek,blomek,true,872,#000000,#FFFFFF,false,blixor|pluvex|blomek|glopek
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.199431,1,color,arbre,arbre,true,1585,#FF6600,#FFFFFF,true,table|livre|arbre|forêt
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.241227,2,color,porte,porte,true,1179,#FF6600,#FFFFFF,true,forêt|porte|plage|pomme
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.284387,3,color,zephiq,zephiq,true,1146,#FF6600,#FFFFFF,false,drixel|zephiq|kraxon|vraliq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.325095,4,color,zephiq,zephiq,true,1345,#0000FF,#FFFFFF,false,zephiq|frunez|glopek|vraliq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.367594,5,color,chat,chat,true,1222,#00C800,#FFFFFF,true,chien|forêt|chat|école
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.409856,6,color,pluvex,pluvex,true,1530,#FF0000,#FFFFFF,false,glopek|frunez|quilmex|pluvex
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.452587,7,color,kraxon,kraxon,true,2300,#FF0000,#FFFFFF,false,krenov|blixor|braxon|kraxon
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.492343,8,color,blixor,blixor,true,1168,#0000FF,#FFFFFF,false,braxon|blixor|prixel|vextor
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.535134,9,color,table,table,true,739,#00C800,#FFFFFF,true,arbre|table|école|forêt
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.582485,10,color,vextor,vextor,true,906,#FF0000,#FFFFFF,false,vextor|blomek|blixor|gextom
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.633067,1,colored_bg,floxen,floxen,true,1331,#00C800,#4444FF,false,flumig|blixor|floxen|frunez
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.683525,2,colored_bg,fleur,fleur,true,1147,#00C800,#8844FF,true,hôpital|forêt|fleur|fenêtre
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.722585,3,colored_bg,vokrim,glumix,false,1574,#0000FF,#FF4444,false,glumix|pluvex|vokrim|vraliq
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.767274,4,colored_bg,glumix,glumix,true,1409,#FF0000,#FF44FF,false,glopek|flumig|glumix|floxen
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.812063,5,colored_bg,voiture,voiture,true,1024,#FF6600,#44FF44,true,poisson|voiture|livre|forêt
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.855648,6,colored_bg,kraxon,kraxon,true,1348,#0000FF,#FF8800,false,kraxon|tralux|braxon|krenov
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.896990,7,colored_bg,krenov,krenov,true,1916,#8B00FF,#FF8800,false,braxon|frunez|krimol|krenov
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.939610,8,colored_bg,magasin,magasin,true,1301,#FF6600,#FF44FF,true,jardin|poisson|forêt|magasin
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:05.980902,9,colored_bg,tronez,tronez,true,1346,#FF6600,#4444FF,false,tronez|glopek|tralux|frunez
3e1c54fb-37a5-4c01-b712-b7fc50c2fd0c,190f18ba-dab4-4922-9cc7-4dd41a7f14fd,2025-09-30T14:55:06.028321,10,colored_bg,tralux,tralux,true,1766,#8B00FF,#FF8800,false,braxon|tronez|tralux|vokrim
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:25.269302,1,bw,porte,porte,True,1031,#000000,#FFFFFF,True,pomme|porte|plage|voiture
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:29.664137,2,bw,quilmex,quilmex,True,1145,#000000,#FFFFFF,False,krenov|prixel|doltex|quilmex
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:33.643731,3,bw,porte,porte,True,833,#000000,#FFFFFF,True,porte|pomme|oiseau|plage
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:37.776389,4,bw,chien,chien,True,771,#000000,#FFFFFF,True,hôpital|chien|chat|magasin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:42.441663,5,bw,blomek,blomek,True,1335,#000000,#FFFFFF,False,blixor|blomek|pluvex|glopek
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:46.618670,6,bw,floxen,floxen,True,803,#000000,#FFFFFF,False,floxen|flumig|frunez|blixor
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:50.891324,7,bw,jardin,jardin,True,974,#000000,#FFFFFF,True,maison|jardin|école|magasin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:55.193471,8,bw,frunez,frunez,True,1178,#000000,#FFFFFF,False,flumig|krenov|tronez|frunez
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:18:59.181132,9,bw,frunez,frunez,True,868,#000000,#FFFFFF,False,tronez|frunez|krenov|flumig
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:03.342865,10,bw,pomme,pomme,True,869,#000000,#FFFFFF,True,porte|pomme|plage|poisson
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:09.517735,1,color,voiture,voiture,True,1170,#00C800,#FFFFFF,True,poisson|forêt|voiture|livre
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:13.482530,2,color,chien,chien,True,720,#0000FF,#FFFFFF,True,arbre|forêt|chien|chat
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:18.056376,3,color,quilmex,quilmex,True,1315,#FF0000,#FFFFFF,False,glopek|quilmex|doltex|blixor
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:22.665631,4,color,floxen,floxen,True,1417,#00C800,#FFFFFF,False,flumig|frunez|floxen|blixor
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:26.856202,5,color,poisson,poisson,True,993,#FF0000,#FFFFFF,True,voiture|poisson|maison|pomme
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:31.527958,6,color,rivière,rivière,True,1358,#0000FF,#FFFFFF,True,fenêtre|rivière|forêt|voiture
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:35.621871,7,color,plage,plage,True,960,#FF6600,#FFFFFF,True,porte|forêt|plage|pomme
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:39.635450,8,color,pomme,pomme,True,703,#00C800,#FFFFFF,True,plage|pomme|forêt|poisson
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:44.101292,9,color,porte,porte,True,1247,#8B00FF,#FFFFFF,True,pomme|forêt|porte|plage
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:48.263909,10,color,tralux,tralux,True,924,#FF6600,#FFFFFF,False,braxon|vraliq|tralux|tronez
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:54.504683,1,colored_bg,flumig,flumig,True,1532,#8B00FF,#FF4444,False,floxen|flumig|frunez|glumix
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:19:59.045490,2,colored_bg,braxon,braxon,True,1141,#8B00FF,#FF4444,False,braxon|blixor|tralux|kraxon
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:03.794066,3,colored_bg,blomek,blomek,True,1483,#FF6600,#4444FF,False,glumix|blixor|glopek|blomek
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:08.239829,4,colored_bg,chat,chat,True,1221,#00C800,#FF44FF,True,chat|forêt|chien|porte
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:12.454051,5,colored_bg,porte,porte,True,916,#00C800,#44FF44,True,plage|pomme|forêt|porte
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:17.468733,6,colored_bg,porte,porte,True,1665,#00C800,#4444FF,True,porte|pomme|plage|forêt
