session_id,participant_id,timestamp,trial_number,block_type,stimulus,response,correct,reaction_time,text_color,background_color,is_word,choices_presented
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:21.772187,7,colored_bg,porte,porte,True,1176,#FF6600,#8844FF,True,forêt|plage|pomme|porte
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:25.704722,8,colored_bg,jardin,jardin,True,758,#FF0000,#44FFFF,True,jardin|maison|forêt|magasin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:30.051909,9,colored_bg,jardin,jardin,True,999,#FF0000,#44FFFF,True,maison|forêt|magasin|jardin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:34.472463,10,colored_bg,oiseau,oiseau,True,1232,#FF6600,#FF44FF,True,chat|forêt|école|oiseau
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:40.559513,1,bw,porte,porte,true,1031,#000000,#FFFFFF,true,pomme|porte|plage|voiture
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:40.601393,2,bw,quilmex,quilmex,true,1145,#000000,#FFFFFF,false,krenov|prixel|doltex|quilmex
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:40.656325,3,bw,porte,porte,true,833,#000000,#FFFFFF,true,porte|pomme|oiseau|plage
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:40.724026,4,bw,chien,chien,true,771,#000000,#FFFFFF,true,hôpital|chien|chat|magasin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:40.870393,5,bw,blomek,blomek,true,1335,#000000,#FFFFFF,false,blixor|blomek|pluvex|glopek
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:40.967565,6,bw,floxen,floxen,true,803,#000000,#FFFFFF,false,floxen|flumig|frunez|blixor
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.069749,7,bw,jardin,jardin,true,974,#000000,#FFFFFF,true,maison|jardin|école|magasin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.172415,8,bw,frunez,frunez,true,1178,#000000,#FFFFFF,false,flumig|krenov|tronez|frunez
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.275044,9,bw,frunez,frunez,true,868,#000000,#FFFFFF,false,tronez|frunez|krenov|flumig
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.388245,10,bw,pomme,pomme,true,869,#000000,#FFFFFF,true,porte|pomme|plage|poisson
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.479875,1,color,voiture,voiture,true,1170,#00C800,#FFFFFF,true,poisson|forêt|voiture|livre
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.581040,2,color,chien,chien,true,720,#0000FF,#FFFFFF,true,arbre|forêt|chien|chat
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.677584,3,color,quilmex,quilmex,true,1315,#FF0000,#FFFFFF,false,glopek|quilmex|doltex|blixor
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.793617,4,color,floxen,floxen,true,1417,#00C800,#FFFFFF,false,flumig|frunez|floxen|blixor
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.889227,5,color,poisson,poisson,true,993,#FF0000,#FFFFFF,true,voiture|poisson|maison|pomme
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:41.989932,6,color,rivière,rivière,true,1358,#0000FF,#FFFFFF,true,fenêtre|rivière|forêt|voiture
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.091643,7,color,plage,plage,true,960,#FF6600,#FFFFFF,true,porte|forêt|plage|pomme
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.195430,8,color,pomme,pomme,true,703,#00C800,#FFFFFF,true,plage|pomme|forêt|poisson
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.300754,9,color,porte,porte,true,1247,#8B00FF,#FFFFFF,true,pomme|forêt|porte|plage
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.406359,10,color,tralux,tralux,true,924,#FF6600,#FFFFFF,false,braxon|vraliq|tralux|tronez
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.505072,1,colored_bg,flumig,flumig,true,1532,#8B00FF,#FF4444,false,floxen|flumig|frunez|glumix
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.606923,2,colored_bg,braxon,braxon,true,1141,#8B00FF,#FF4444,false,braxon|blixor|tralux|kraxon
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.705210,3,colored_bg,blomek,blomek,true,1483,#FF6600,#4444FF,false,glumix|blixor|glopek|blomek
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.806973,4,colored_bg,chat,chat,true,1221,#00C800,#FF44FF,true,chat|forêt|chien|porte
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:42.914797,5,colored_bg,porte,porte,true,916,#00C800,#44FF44,true,plage|pomme|forêt|porte
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:43.014275,6,colored_bg,porte,porte,true,1665,#00C800,#4444FF,true,porte|pomme|plage|forêt
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:43.111987,7,colored_bg,porte,porte,true,1176,#FF6600,#8844FF,true,forêt|plage|pomme|porte
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:43.218258,8,colored_bg,jardin,jardin,true,758,#FF0000,#44FFFF,true,jardin|maison|forêt|magasin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:43.338450,9,colored_bg,jardin,jardin,true,999,#FF0000,#44FFFF,true,maison|forêt|magasin|jardin
4a149820-390b-46ff-8548-f322195b2cdf,6c9f09bc-cd25-4e2a-8ad9-fc1959d39cc3,2025-10-09T14:20:43.376079,10,colored_bg,oiseau,oiseau,true,1232,#FF6600,#FF44FF,true,chat|forêt|école|oiseau
test_session,test_participant,2025-10-09T14:21:14.260114,1,test,test_word,test_response,True,500,#000000,#ffffff,True,test_word|choice2|choice3|choice4
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:07.485015,1,bw,blomek,blomek,True,1323,#000000,#FFFFFF,False,blomek|blixor|glumix|glopek
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:11.863607,2,bw,blefox,blefox,True,1017,#000000,#FFFFFF,False,pluvex|braxon|blefox|blixor
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:16.364608,3,bw,vokrim,vokrim,True,1140,#000000,#FFFFFF,False,vraliq|tronez|vokrim|drixel
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:20.966534,4,bw,vokrim,vokrim,True,1225,#000000,#FFFFFF,False,vokrim|vraliq|tralux|kraxon
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:25.476031,5,bw,chat,chat,True,1138,#000000,#FFFFFF,True,soleil|pomme|chien|chat
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:29.671761,6,bw,porte,porte,True,825,#000000,#FFFFFF,True,pomme|fenêtre|porte|plage
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:34.287958,7,bw,hôpital,hôpital,True,1270,#000000,#FFFFFF,True,montagne|hôpital|rivière|chat
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:38.643784,8,bw,arbre,arbre,True,1004,#000000,#FFFFFF,True,livre|table|arbre|voiture
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:43.134109,9,bw,blefox,blixor,False,1145,#000000,#FFFFFF,False,vokrim|braxon|blixor|blefox
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:42:47.758777,10,bw,chaise,chaise,True,1272,#000000,#FFFFFF,True,table|chien|chaise|école
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:01.996383,1,color,forêt,forêt,True,1218,#8B00FF,#FFFFFF,True,forêt|porte|poisson|pomme
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:07.279073,2,color,drixel,drixel,True,1902,#8B00FF,#FFFFFF,False,frunez|blixor|prixel|drixel
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:12.539365,3,color,floxen,floxen,True,1869,#00C800,#FFFFFF,False,flumig|frunez|blixor|floxen
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:17.331393,4,color,krimol,krimol,True,1424,#00C800,#FFFFFF,False,krimol|krenov|blixor|braxon
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:21.802111,5,color,plage,plage,True,1115,#8B00FF,#FFFFFF,True,plage|pomme|forêt|porte
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:26.519783,6,color,chien,chien,True,1359,#8B00FF,#FFFFFF,True,forêt|chat|jardin|chien
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:31.489971,7,color,poisson,poisson,True,1603,#0000FF,#FFFFFF,True,poisson|magasin|voiture|forêt
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:35.791529,8,color,hôpital,hôpital,True,929,#00C800,#FFFFFF,True,forêt|lune|hôpital|porte
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:40.445873,9,color,forêt,forêt,True,1303,#0000FF,#FFFFFF,True,livre|pomme|porte|forêt
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:43:45.840777,10,color,blomek,blomek,True,2044,#FF0000,#FFFFFF,False,blefox|blomek|glopek|blixor
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:00.634315,1,colored_bg,flumig,flumig,True,1635,#8B00FF,#44FF44,False,glumix|floxen|flumig|frunez
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:05.972906,2,colored_bg,flumig,flumig,True,1987,#FF6600,#FF44FF,False,glumix|floxen|frunez|flumig
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:11.102688,3,colored_bg,prixel,prixel,True,1779,#FF0000,#44FFFF,False,frunez|prixel|blixor|drixel
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:15.749078,4,colored_bg,chien,chien,True,1274,#00C800,#FF8800,True,forêt|chat|chien|lune
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:20.230021,5,colored_bg,oiseau,oiseau,True,1100,#FF6600,#FF44FF,True,oiseau|rivière|forêt|arbre
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:24.784597,6,colored_bg,pluvex,pluvex,True,1191,#00C800,#FF8800,False,pluvex|frunez|glopek|quilmex
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:29.262236,7,colored_bg,rivière,rivière,True,1098,#FF0000,#FF8800,True,forêt|voiture|rivière|fenêtre
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:33.507947,8,colored_bg,arbre,arbre,True,894,#FF6600,#FF44FF,True,arbre|table|livre|voiture
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:38.920910,9,colored_bg,frunez,frunez,True,2028,#FF6600,#FF44FF,False,krenov|flumig|tronez|frunez
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:44:43.407564,10,colored_bg,zephiq,zephiq,True,1127,#FF6600,#FF44FF,False,zephiq|vraliq|frunez|krimol
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:00.431793,1,bw,blomek,blomek,true,1323,#000000,#FFFFFF,false,blomek|blixor|glumix|glopek
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:00.568398,2,bw,blefox,blefox,true,1017,#000000,#FFFFFF,false,pluvex|braxon|blefox|blixor
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:00.706961,3,bw,vokrim,vokrim,true,1140,#000000,#FFFFFF,false,vraliq|tronez|vokrim|drixel
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:00.839749,4,bw,vokrim,vokrim,true,1225,#000000,#FFFFFF,false,vokrim|vraliq|tralux|kraxon
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:00.972958,5,bw,chat,chat,true,1138,#000000,#FFFFFF,true,soleil|pomme|chien|chat
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.114276,6,bw,porte,porte,true,825,#000000,#FFFFFF,true,pomme|fenêtre|porte|plage
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.255274,7,bw,hôpital,hôpital,true,1270,#000000,#FFFFFF,true,montagne|hôpital|rivière|chat
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.392708,8,bw,arbre,arbre,true,1004,#000000,#FFFFFF,true,livre|table|arbre|voiture
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.530034,9,bw,blefox,blixor,false,1145,#000000,#FFFFFF,false,vokrim|braxon|blixor|blefox
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.669023,10,bw,chaise,chaise,true,1272,#000000,#FFFFFF,true,table|chien|chaise|école
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.806287,1,color,forêt,forêt,true,1218,#8B00FF,#FFFFFF,true,forêt|porte|poisson|pomme
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:01.951934,2,color,drixel,drixel,true,1902,#8B00FF,#FFFFFF,false,frunez|blixor|prixel|drixel
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:02.091114,3,color,floxen,floxen,true,1869,#00C800,#FFFFFF,false,flumig|frunez|blixor|floxen
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:02.231828,4,color,krimol,krimol,true,1424,#00C800,#FFFFFF,false,krimol|krenov|blixor|braxon
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:02.379656,5,color,plage,plage,true,1115,#8B00FF,#FFFFFF,true,plage|pomme|forêt|porte
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:02.519014,6,color,chien,chien,true,1359,#8B00FF,#FFFFFF,true,forêt|chat|jardin|chien
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:02.658254,7,color,poisson,poisson,true,1603,#0000FF,#FFFFFF,true,poisson|magasin|voiture|forêt
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:02.793352,8,color,hôpital,hôpital,true,929,#00C800,#FFFFFF,true,forêt|lune|hôpital|porte
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:03.054198,9,color,forêt,forêt,true,1303,#0000FF,#FFFFFF,true,livre|pomme|porte|forêt
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:03.194250,10,color,blomek,blomek,true,2044,#FF0000,#FFFFFF,false,blefox|blomek|glopek|blixor
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:03.332431,1,colored_bg,flumig,flumig,true,1635,#8B00FF,#44FF44,false,glumix|floxen|flumig|frunez
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:03.477090,2,colored_bg,flumig,flumig,true,1987,#FF6600,#FF44FF,false,glumix|floxen|frunez|flumig
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:03.628955,3,colored_bg,prixel,prixel,true,1779,#FF0000,#44FFFF,false,frunez|prixel|blixor|drixel
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:03.871619,4,colored_bg,chien,chien,true,1274,#00C800,#FF8800,true,forêt|chat|chien|lune
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:04.010538,5,colored_bg,oiseau,oiseau,true,1100,#FF6600,#FF44FF,true,oiseau|rivière|forêt|arbre
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:04.147796,6,colored_bg,pluvex,pluvex,true,1191,#00C800,#FF8800,false,pluvex|frunez|glopek|quilmex
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:04.280418,7,colored_bg,rivière,rivière,true,1098,#FF0000,#FF8800,true,forêt|voiture|rivière|fenêtre
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:04.414411,8,colored_bg,arbre,arbre,true,894,#FF6600,#FF44FF,true,arbre|table|livre|voiture
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:04.667462,9,colored_bg,frunez,frunez,true,2028,#FF6600,#FF44FF,false,krenov|flumig|tronez|frunez
cd8ecb59-e5cc-4a83-8fdc-ad4217849c8b,429e0465-2dcb-4a37-adc5-4cb6d16603eb,2025-10-09T17:45:04.804018,10,colored_bg,zephiq,zephiq,true,1127,#FF6600,#FF44FF,false,zephiq|vraliq|frunez|krimol
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:17.912304,1,bw,kraxon,kraxon,True,2649,#000000,#FFFFFF,False,kraxon|braxon|krenov|tralux
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:22.258415,2,bw,montagne,montagne,True,1200,#000000,#FFFFFF,True,montagne|oiseau|maison|lune
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:03:22.775794,1,bw,arbre,arbre,True,11582,#000000,#FFFFFF,True,arbre|voiture|table|livre
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:26.977693,3,bw,prixel,prixel,True,1500,#000000,#FFFFFF,False,prixel|frunez|blixor|drixel
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:31.403493,4,bw,vraliq,vraliq,True,1263,#000000,#FFFFFF,False,vraliq|tralux|zephiq|vokrim
d05089d1-e3d9-4948-b20f-659f9fb0041e,08bd69a6-e862-4bac-a070-5940575044c5,2025-10-10T18:03:32.368651,1,bw,magasin,poisson,False,12686,#000000,#FFFFFF,True,poisson|maison|magasin|jardin
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:35.933039,5,bw,vextor,vextor,True,1314,#000000,#FFFFFF,False,blixor|gextom|vextor|tralux
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:40.223475,6,bw,hôpital,hôpital,True,1117,#000000,#FFFFFF,True,voiture|hôpital|maison|montagne
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:03:41.678860,2,bw,voiture,poisson,False,15701,#000000,#FFFFFF,True,poisson|voiture|rivière|livre
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:44.548976,7,bw,prixel,prixel,True,1163,#000000,#FFFFFF,False,blixor|prixel|frunez|drixel
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:48.889064,8,bw,soleil,soleil,True,1171,#000000,#FFFFFF,True,chat|soleil|forêt|voiture
3117e931-a65a-447a-a94b-b51096506b3b,6c67e890-4f9e-4e72-9453-fad106023fc1,2025-10-10T18:03:49.331527,3,bw,montagne,montagne,True,4360,#000000,#FFFFFF,True,lune|école|plage|montagne
1ba4fd5f-4527-463f-a1f3-133b165710cb,a92f43e4-c5f5-4a24-8df7-62f5a2c8310c,2025-10-10T18:03:53.218140,9,bw,chien,chien,True,1136,#000000,#FFFFFF,True,livre|chien|chat|pomme
